Pclass,Age,SibSp,Parch,Fare,Sex_male,Embarked_Q,Embarked_S,Survived
2,23.0,0,0,10.5,True,False,True,0
2,28.0,0,0,12.65,False,False,True,1
3,39.0,0,0,7.925,True,False,True,1
3,26.0,0,0,8.05,True,False,True,0
3,21.0,1,0,9.825,False,False,True,0
3,28.0,1,0,15.85,True,False,True,0
3,20.0,0,0,8.6625,False,False,True,0
2,34.0,1,0,21.0,True,False,True,0
3,51.0,0,0,7.75,True,False,True,0
2,3.0,1,1,18.75,True,False,True,1
3,21.0,0,0,7.775,True,False,True,0
3,29.69911764705882,3,1,25.4667,False,False,True,0
3,29.69911764705882,0,0,7.8958,True,False,True,0
3,29.69911764705882,0,0,6.8583,True,True,False,0
1,33.0,1,0,90.0,False,True,False,1
2,29.69911764705882,0,0,0.0,True,False,True,0
3,44.0,0,0,7.925,True,False,True,1
3,29.69911764705882,0,0,8.05,False,False,True,0
2,34.0,1,1,32.5,False,False,True,1
2,18.0,0,2,13.0,False,False,True,1
2,30.0,0,0,13.0,True,False,True,0
3,10.0,0,2,24.15,False,False,True,0
3,29.69911764705882,0,0,7.8958,True,False,False,0
3,21.0,0,0,7.7333,True,True,False,0
3,29.0,0,0,7.875,True,False,True,0
3,28.0,1,1,14.4,False,False,True,0
3,18.0,1,1,20.2125,True,False,True,0
3,29.69911764705882,0,0,7.25,True,False,True,0
2,28.0,1,0,26.0,False,False,True,1
2,19.0,0,0,26.0,False,False,True,1
3,29.69911764705882,0,0,7.75,True,True,False,0
3,32.0,0,0,8.05,True,False,True,1
1,28.0,0,0,26.55,True,False,True,1
3,29.69911764705882,1,0,16.1,False,False,True,1
2,42.0,1,0,26.0,False,False,True,1
3,17.0,0,0,7.125,True,False,True,0
1,50.0,1,0,55.9,True,False,True,0
1,14.0,1,2,120.0,False,False,True,1
3,21.0,2,2,34.375,False,False,True,0
2,24.0,2,3,18.75,False,False,True,1
1,64.0,1,4,263.0,True,False,True,0
2,31.0,0,0,10.5,True,False,True,0
2,45.0,1,1,26.25,False,False,True,1
3,20.0,0,0,9.5,True,False,True,0
3,25.0,1,0,7.775,True,False,True,0
2,28.0,0,0,13.0,False,False,True,1
3,29.69911764705882,0,0,8.1125,True,False,True,1
1,4.0,0,2,81.8583,True,False,True,1
2,13.0,0,1,19.5,False,False,True,1
1,34.0,0,0,26.55,True,False,True,1
3,5.0,2,1,19.2583,False,False,False,1
1,52.0,0,0,30.5,True,False,True,1
2,36.0,1,2,27.75,True,False,True,0
3,29.69911764705882,1,0,19.9667,True,False,True,0
1,30.0,0,0,27.75,True,False,False,0
1,49.0,1,0,89.1042,True,False,False,1
3,29.69911764705882,0,0,8.05,True,False,True,0
3,29.0,0,0,7.8958,True,False,False,1
1,65.0,0,0,26.55,True,False,True,0
1,29.69911764705882,1,0,51.8625,False,False,True,1
2,50.0,0,0,10.5,False,False,True,1
3,29.69911764705882,0,0,7.75,True,True,False,0
1,48.0,0,0,26.55,True,False,True,1
3,34.0,0,0,8.05,True,False,True,0
1,47.0,0,0,38.5,True,False,True,0
2,48.0,0,0,13.0,True,False,True,0
3,29.69911764705882,0,0,8.05,True,False,True,0
3,38.0,0,0,7.05,True,False,True,0
2,29.69911764705882,0,0,0.0,True,False,True,0
1,56.0,0,0,26.55,True,False,True,0
3,29.69911764705882,0,0,7.725,True,True,False,0
3,0.75,2,1,19.2583,False,False,False,1
3,29.69911764705882,0,0,7.25,True,False,True,0
3,38.0,0,0,8.6625,True,False,True,0
2,33.0,1,2,27.75,False,False,True,1
2,23.0,0,0,13.7917,False,False,False,1
3,22.0,0,0,9.8375,False,False,True,0
1,29.69911764705882,0,0,52.0,True,False,True,0
2,34.0,1,0,21.0,True,False,True,0
3,29.0,1,0,7.0458,True,False,True,0
3,22.0,0,0,7.5208,True,False,True,0
3,2.0,0,1,12.2875,False,False,True,1
3,9.0,5,2,46.9,True,False,True,0
2,29.69911764705882,0,0,0.0,True,False,True,0
3,50.0,0,0,8.05,True,False,True,0
3,63.0,0,0,9.5875,False,False,True,1
1,25.0,1,0,91.0792,True,False,False,1
3,29.69911764705882,3,1,25.4667,False,False,True,0
1,35.0,1,0,90.0,False,False,True,1
1,58.0,0,0,29.7,True,False,False,0
3,30.0,0,0,8.05,True,False,True,0
3,9.0,1,1,15.9,True,False,True,1
3,29.69911764705882,1,0,19.9667,True,False,True,0
3,21.0,0,0,7.25,True,False,True,0
1,55.0,0,0,30.5,True,False,True,0
1,71.0,0,0,49.5042,True,False,False,0
3,21.0,0,0,8.05,True,False,True,0
3,29.69911764705882,0,0,14.4583,True,False,False,0
1,54.0,1,0,78.2667,False,False,False,1
3,29.69911764705882,0,0,15.1,True,False,True,0
1,25.0,1,2,151.55,False,False,True,0
3,24.0,0,0,7.7958,True,False,True,0
3,17.0,0,0,8.6625,True,False,True,0
3,21.0,0,0,7.75,False,True,False,0
3,29.69911764705882,0,0,7.6292,False,True,False,0
3,37.0,0,0,9.5875,False,False,True,0
1,16.0,0,0,86.5,False,False,True,1
1,18.0,1,0,108.9,True,False,False,0
2,33.0,0,2,26.0,False,False,True,1
1,29.69911764705882,0,0,26.55,True,False,True,1
3,28.0,0,0,22.525,True,False,True,0
3,26.0,0,0,56.4958,True,False,True,1
3,29.0,0,0,7.75,True,True,False,1
3,29.69911764705882,0,0,8.05,True,False,True,0
1,36.0,0,0,26.2875,True,False,True,1
1,54.0,1,0,59.4,False,False,False,1
3,24.0,0,0,7.4958,True,False,True,0
1,47.0,0,0,34.0208,True,False,True,0
2,34.0,0,0,10.5,False,False,True,1
3,29.69911764705882,0,0,24.15,True,True,False,0
2,36.0,1,0,26.0,False,False,True,1
3,32.0,0,0,7.8958,True,False,True,0
1,30.0,0,0,93.5,False,False,True,1
3,22.0,0,0,7.8958,True,False,True,0
3,29.69911764705882,0,0,7.225,True,False,False,0
1,44.0,0,1,57.9792,False,False,False,1
3,29.69911764705882,0,0,7.2292,True,False,False,0
3,40.5,0,0,7.75,True,True,False,0
2,50.0,0,0,10.5,False,False,True,1
1,29.69911764705882,0,0,221.7792,True,False,True,0
3,39.0,0,0,7.925,True,False,True,0
2,23.0,2,1,11.5,True,False,True,0
2,2.0,1,1,26.0,False,False,True,1
3,29.69911764705882,0,0,7.2292,True,False,False,0
3,17.0,1,1,7.2292,True,False,False,0
3,29.69911764705882,0,2,22.3583,False,False,False,1
3,30.0,0,0,8.6625,False,False,True,0
2,7.0,0,2,26.25,False,False,True,1
1,45.0,0,0,26.55,True,False,True,0
1,30.0,0,0,106.425,False,False,False,1
3,29.69911764705882,0,0,14.5,True,False,True,0
1,22.0,0,2,49.5,False,False,False,1
1,36.0,0,2,71.0,False,False,True,1
3,9.0,4,2,31.275,False,False,True,0
3,11.0,4,2,31.275,False,False,True,0
2,32.0,1,0,26.0,True,False,True,1
1,50.0,1,0,106.425,True,False,False,0
1,64.0,0,0,26.0,True,False,True,0
2,19.0,1,0,26.0,False,False,True,1
2,29.69911764705882,0,0,13.8625,True,False,False,1
3,33.0,1,1,20.525,True,False,True,0
2,8.0,1,1,36.75,True,False,True,1
1,17.0,0,2,110.8833,True,False,False,1
2,27.0,0,0,26.0,True,False,True,0
3,29.69911764705882,0,0,7.8292,True,True,False,0
3,22.0,0,0,7.225,True,False,False,1
3,22.0,0,0,7.775,False,False,True,1
1,62.0,0,0,26.55,True,False,True,0
1,48.0,1,0,39.6,False,False,False,1
1,29.69911764705882,0,0,227.525,True,False,False,0
1,39.0,1,1,79.65,False,False,True,1
3,36.0,1,0,17.4,False,False,True,1
3,29.69911764705882,0,0,7.75,True,True,False,0
3,40.0,0,0,7.8958,True,False,True,0
2,28.0,0,0,13.5,True,False,True,0
3,29.69911764705882,0,0,8.05,True,False,True,0
3,29.69911764705882,0,0,8.05,False,False,True,0
3,24.0,2,0,24.15,True,False,True,0
3,19.0,0,0,7.8958,True,False,True,0
3,29.0,0,4,21.075,False,False,True,0
3,29.69911764705882,0,0,7.2292,True,False,False,0
3,32.0,0,0,7.8542,True,False,True,1
2,62.0,0,0,10.5,True,False,True,1
1,53.0,2,0,51.4792,False,False,True,1
1,36.0,0,0,26.3875,True,False,True,1
3,29.69911764705882,0,0,7.75,False,True,False,1
3,16.0,0,0,8.05,True,False,True,0
3,19.0,0,0,14.5,True,False,True,0
2,34.0,0,0,13.0,False,False,True,1
1,39.0,1,0,55.9,False,False,True,1
3,29.69911764705882,1,0,14.4583,False,False,False,0
3,32.0,0,0,7.925,True,False,True,1
2,25.0,1,1,30.0,False,False,True,1
1,39.0,1,1,110.8833,False,False,False,1
2,54.0,0,0,26.0,True,False,True,0
1,36.0,0,0,40.125,True,False,False,0
3,29.69911764705882,0,0,8.7125,True,False,False,0
1,18.0,0,2,79.65,False,False,True,1
2,47.0,0,0,15.0,True,False,True,0
1,60.0,1,1,79.2,True,False,False,1
3,22.0,0,0,8.05,True,False,True,0
3,29.69911764705882,0,0,8.05,True,False,True,0
3,35.0,0,0,7.125,True,False,True,0
1,52.0,1,0,78.2667,False,False,False,1
3,47.0,0,0,7.25,True,False,True,0
3,29.69911764705882,0,2,7.75,False,True,False,0
2,37.0,1,0,26.0,True,False,True,0
3,36.0,1,1,24.15,True,False,True,0
2,29.69911764705882,0,0,33.0,False,False,True,1
3,49.0,0,0,0.0,True,False,True,0
3,29.69911764705882,0,0,7.225,True,False,False,0
1,49.0,1,0,56.9292,True,False,False,1
2,24.0,2,1,27.0,False,False,True,1
3,29.69911764705882,0,0,7.8958,True,False,True,0
1,29.69911764705882,0,0,42.4,True,False,True,0
3,44.0,0,0,8.05,True,False,True,0
1,35.0,0,0,26.55,True,False,False,1
3,36.0,1,0,15.55,True,False,True,0
3,30.0,0,0,7.8958,True,False,True,0
1,27.0,0,0,30.5,True,False,True,1
2,22.0,1,2,41.5792,False,False,False,1
1,40.0,0,0,153.4625,False,False,True,1
3,39.0,1,5,31.275,False,False,True,0
3,29.69911764705882,0,0,7.05,True,False,True,0
3,29.69911764705882,1,0,15.5,False,True,False,1
3,29.69911764705882,0,0,7.75,True,True,False,0
3,35.0,0,0,8.05,True,False,True,0
2,24.0,1,2,65.0,False,False,True,1
3,34.0,1,1,14.4,True,False,True,0
3,26.0,1,0,16.1,False,False,True,0
2,4.0,2,1,39.0,False,False,True,1
2,26.0,0,0,10.5,True,False,True,0
3,27.0,1,0,14.4542,True,False,False,0
1,42.0,1,0,52.5542,True,False,True,1
3,20.0,1,1,15.7417,True,False,False,1
3,21.0,0,0,7.8542,True,False,True,0
3,21.0,0,0,16.1,True,False,True,0
1,61.0,0,0,32.3208,True,False,True,0
2,57.0,0,0,12.35,True,True,False,0
1,21.0,0,0,77.9583,False,False,True,1
3,26.0,0,0,7.8958,True,False,True,0
3,29.69911764705882,0,0,7.7333,True,True,False,0
1,80.0,0,0,30.0,True,False,True,1
3,51.0,0,0,7.0542,True,False,True,0
1,32.0,0,0,30.5,True,False,False,1
1,29.69911764705882,0,0,0.0,True,False,True,0
3,9.0,3,2,27.9,False,False,True,0
2,28.0,0,0,13.0,False,False,True,1
3,32.0,0,0,7.925,True,False,True,0
2,31.0,1,1,26.25,True,False,True,0
3,41.0,0,5,39.6875,False,False,True,0
3,29.69911764705882,1,0,16.1,True,False,True,0
3,20.0,0,0,7.8542,True,False,True,0
1,24.0,0,0,69.3,False,False,False,1
3,2.0,3,2,27.9,False,False,True,0
3,29.69911764705882,0,0,56.4958,True,False,True,1
3,0.75,2,1,19.2583,False,False,False,1
1,48.0,1,0,76.7292,True,False,False,1
3,19.0,0,0,7.8958,True,False,True,0
1,56.0,0,0,35.5,True,False,False,1
3,29.69911764705882,0,0,7.55,True,False,True,0
3,23.0,0,0,7.55,False,False,True,1
3,29.69911764705882,0,0,7.8958,True,False,True,0
2,18.0,0,1,23.0,False,False,True,1
3,21.0,0,0,8.4333,True,False,True,0
3,29.69911764705882,0,0,7.8292,False,True,False,1
3,18.0,0,0,6.75,False,True,False,0
2,24.0,2,0,73.5,True,False,True,0
3,29.69911764705882,0,0,7.8958,True,False,True,0
3,32.0,1,1,15.5,False,True,False,0
2,23.0,0,0,13.0,True,False,True,0
1,58.0,0,2,113.275,True,False,False,0
1,50.0,2,0,133.65,True,False,True,1
3,40.0,0,0,7.225,True,False,False,0
1,47.0,0,0,25.5875,True,False,True,0
3,36.0,0,0,7.4958,True,False,True,0
3,20.0,1,0,7.925,True,False,True,1
2,32.0,2,0,73.5,True,False,True,0
2,25.0,0,0,13.0,True,False,True,0
3,29.69911764705882,0,0,7.775,True,False,True,0
3,43.0,0,0,8.05,True,False,True,0
1,29.69911764705882,1,0,52.0,False,False,True,1
2,40.0,1,1,39.0,False,False,True,1
1,31.0,1,0,52.0,True,False,True,0
2,70.0,0,0,10.5,True,False,True,0
2,31.0,0,0,13.0,True,False,True,1
2,29.69911764705882,0,0,0.0,True,False,True,0
3,18.0,0,0,7.775,True,False,True,0
3,24.5,0,0,8.05,True,False,True,0
3,18.0,0,0,9.8417,False,False,True,1
3,43.0,1,6,46.9,False,False,True,0
1,36.0,0,1,512.3292,True,False,False,1
3,29.69911764705882,0,0,8.1375,False,True,False,0
1,27.0,0,0,76.7292,True,False,False,1
3,20.0,0,0,9.225,True,False,True,0
3,14.0,5,2,46.9,True,False,True,0
2,60.0,1,1,39.0,True,False,True,0
2,25.0,1,2,41.5792,True,False,False,0
3,14.0,4,1,39.6875,True,False,True,0
3,19.0,0,0,10.1708,True,False,True,0
3,18.0,0,0,7.7958,True,False,True,0
1,15.0,0,1,211.3375,False,False,True,1
1,31.0,1,0,57.0,True,False,True,1
3,4.0,0,1,13.4167,False,False,False,1
3,29.69911764705882,0,0,56.4958,True,False,True,1
3,25.0,0,0,7.225,True,False,False,0
1,60.0,0,0,26.55,True,False,True,0
2,52.0,0,0,13.5,True,False,True,0
3,44.0,0,0,8.05,True,False,True,0
3,29.69911764705882,0,0,7.7333,False,True,False,1
1,49.0,1,1,110.8833,True,False,False,0
3,42.0,0,0,7.65,True,False,True,0
1,18.0,1,0,227.525,False,False,False,1
1,35.0,0,0,26.2875,True,False,True,1
3,18.0,0,1,14.4542,False,False,False,0
3,25.0,0,0,7.7417,True,True,False,0
3,26.0,1,0,7.8542,True,False,True,0
2,39.0,0,0,26.0,True,False,True,0
2,45.0,0,0,13.5,False,False,True,1
1,42.0,0,0,26.2875,True,False,True,1
1,22.0,0,0,151.55,False,False,True,1
3,29.69911764705882,1,1,15.2458,True,False,False,1
1,24.0,0,0,49.5042,False,False,False,1
1,29.69911764705882,0,0,26.55,True,False,True,0
1,48.0,1,0,52.0,True,False,True,1
3,29.0,0,0,9.4833,True,False,True,0
2,52.0,0,0,13.0,True,False,True,0
3,19.0,0,0,7.65,True,False,True,0
1,38.0,0,0,227.525,False,False,False,1
2,27.0,0,0,10.5,False,False,True,1
3,29.69911764705882,0,0,15.5,True,True,False,0
3,33.0,0,0,7.775,True,False,True,0
2,6.0,0,1,33.0,False,False,True,1
3,17.0,1,0,7.0542,True,False,True,0
2,34.0,0,0,13.0,True,False,True,0
2,50.0,0,0,13.0,True,False,True,0
1,27.0,1,0,53.1,True,False,True,1
3,20.0,0,0,8.6625,True,False,True,0
2,30.0,3,0,21.0,False,False,True,1
3,29.69911764705882,0,0,7.7375,False,True,False,1
2,25.0,1,0,26.0,True,False,True,0
3,25.0,1,0,7.925,False,False,True,0
1,29.0,0,0,211.3375,False,False,True,1
3,11.0,0,0,18.7875,True,False,False,0
2,29.69911764705882,0,0,0.0,True,False,True,0
2,23.0,0,0,13.0,True,False,True,0
2,23.0,0,0,13.0,True,False,True,0
3,28.5,0,0,16.1,True,False,True,0
3,48.0,1,3,34.375,False,False,True,0
1,35.0,0,0,512.3292,True,False,False,1
3,29.69911764705882,0,0,7.8958,True,False,True,0
3,29.69911764705882,0,0,7.8958,True,False,True,0
1,29.69911764705882,0,0,30.0,True,False,True,1
1,36.0,1,0,78.85,True,False,True,0
1,21.0,2,2,262.375,False,False,False,1
3,24.0,1,0,16.1,True,False,True,0
3,31.0,0,0,7.925,True,False,True,1
1,70.0,1,1,71.0,True,False,True,0
3,16.0,1,1,20.25,True,False,True,0
2,30.0,0,0,13.0,False,False,True,1
1,19.0,1,0,53.1,True,False,True,0
3,31.0,0,0,7.75,True,True,False,0
2,4.0,1,1,23.0,False,False,True,1
3,6.0,0,1,12.475,True,False,True,1
3,33.0,0,0,9.5,True,False,True,0
3,23.0,0,0,7.8958,True,False,True,0
2,48.0,1,2,65.0,False,False,True,1
2,0.67,1,1,14.5,True,False,True,1
3,28.0,0,0,7.7958,True,False,True,0
2,18.0,0,0,11.5,True,False,True,0
3,34.0,0,0,8.05,True,False,True,0
1,33.0,0,0,86.5,False,False,True,1
3,29.69911764705882,0,0,14.5,True,False,True,0
3,41.0,0,0,7.125,True,False,True,0
3,20.0,0,0,7.2292,True,False,False,1
1,36.0,1,2,120.0,False,False,True,1
3,16.0,0,0,7.775,True,False,True,0
1,51.0,1,0,77.9583,False,False,True,1
1,29.69911764705882,0,0,39.6,True,False,False,0
3,30.5,0,0,7.75,False,True,False,0
3,29.69911764705882,1,0,24.15,True,True,False,0
3,32.0,0,0,8.3625,True,False,True,0
3,24.0,0,0,9.5,True,False,True,0
3,48.0,0,0,7.8542,True,False,True,0
2,57.0,0,0,10.5,False,False,True,0
3,29.69911764705882,0,0,7.225,True,False,False,0
2,54.0,1,3,23.0,False,False,True,1
3,18.0,0,0,7.75,True,False,True,0
3,29.69911764705882,0,0,7.75,True,True,False,0
3,5.0,0,0,12.475,False,False,True,1
3,29.69911764705882,0,0,7.7375,True,True,False,0
1,43.0,0,1,211.3375,False,False,True,1
3,13.0,0,0,7.2292,False,False,False,1
1,17.0,1,0,57.0,False,False,True,1
1,29.0,0,0,30.0,True,False,True,0
3,29.69911764705882,1,2,23.45,True,False,True,0
3,25.0,0,0,7.05,True,False,True,0
3,25.0,0,0,7.25,True,False,True,0
3,18.0,0,0,7.4958,False,False,True,1
3,8.0,4,1,29.125,True,True,False,0
3,1.0,1,2,20.575,True,False,True,1
1,46.0,0,0,79.2,True,False,False,0
3,29.69911764705882,0,0,7.75,True,True,False,0
2,16.0,0,0,26.0,True,False,True,0
3,29.69911764705882,8,2,69.55,False,False,True,0
1,29.69911764705882,0,0,30.6958,True,False,False,0
3,25.0,0,0,7.8958,True,False,True,0
2,39.0,0,0,13.0,True,False,True,0
1,49.0,0,0,25.9292,False,False,True,1
