Pclass,Age,SibSp,Parch,Fare,Sex_male,Embarked_Q,Embarked_S,Survived
3,31.0,0,0,8.6833,False,False,True,1
3,30.0,0,0,7.2292,True,False,False,0
3,30.0,1,1,24.15,False,False,True,0
2,34.0,0,0,13.0,True,False,True,0
2,31.0,1,1,26.25,False,False,True,1
1,11.0,1,2,120.0,True,False,True,1
3,0.42,0,1,8.5167,True,False,False,1
3,27.0,0,0,6.975,True,False,True,1
3,31.0,0,0,7.775,True,False,True,0
1,39.0,0,0,0.0,True,False,True,0
3,18.0,0,0,7.775,False,False,True,0
2,39.0,0,0,13.0,True,False,True,0
1,33.0,1,0,53.1,False,False,True,1
3,26.0,0,0,7.8875,True,False,True,0
3,39.0,0,0,24.15,True,False,True,0
2,35.0,0,0,10.5,True,False,True,0
3,6.0,4,2,31.275,False,False,True,0
3,30.5,0,0,8.05,True,False,True,0
1,29.69911764705882,0,0,0.0,True,False,True,0
3,23.0,0,0,7.925,False,False,True,0
2,31.0,1,1,37.0042,True,False,False,0
3,43.0,0,0,6.45,True,False,True,0
3,10.0,3,2,27.9,True,False,True,0
1,52.0,1,1,93.5,False,False,True,1
3,27.0,0,0,8.6625,True,False,True,1
1,38.0,0,0,0.0,True,False,True,0
3,27.0,0,1,12.475,False,False,True,1
3,2.0,4,1,39.6875,True,False,True,0
3,29.69911764705882,0,0,6.95,True,True,False,0
3,29.69911764705882,0,0,56.4958,True,False,True,0
2,1.0,0,2,37.0042,True,False,False,1
3,29.69911764705882,0,0,7.75,True,True,False,1
1,62.0,0,0,80.0,False,False,False,1
3,15.0,1,0,14.4542,False,False,False,1
2,0.83,1,1,18.75,True,False,True,1
3,29.69911764705882,0,0,7.2292,True,False,False,0
3,23.0,0,0,7.8542,True,False,True,0
3,18.0,0,0,8.3,True,False,True,0
1,39.0,1,1,83.1583,False,False,False,1
3,21.0,0,0,8.6625,True,False,True,0
3,29.69911764705882,0,0,8.05,True,False,True,0
3,32.0,0,0,56.4958,True,False,True,1
1,29.69911764705882,0,0,29.7,True,False,False,1
3,20.0,0,0,7.925,True,False,True,0
2,16.0,0,0,10.5,True,False,True,0
1,30.0,0,0,31.0,False,False,False,1
3,34.5,0,0,6.4375,True,False,False,0
3,17.0,0,0,8.6625,True,False,True,0
3,42.0,0,0,7.55,True,False,True,0
3,29.69911764705882,8,2,69.55,True,False,True,0
3,35.0,0,0,7.8958,True,False,False,0
2,28.0,0,1,33.0,True,False,True,0
1,29.69911764705882,1,0,89.1042,False,False,False,1
3,4.0,4,2,31.275,True,False,True,0
3,74.0,0,0,7.775,True,False,True,0
3,9.0,1,1,15.2458,False,False,False,0
1,16.0,0,1,39.4,False,False,True,1
2,44.0,1,0,26.0,False,False,True,0
3,18.0,0,1,9.35,False,False,True,1
1,45.0,1,1,164.8667,False,False,True,1
1,51.0,0,0,26.55,True,False,True,1
3,24.0,0,3,19.2583,False,False,False,1
3,29.69911764705882,0,0,7.2292,True,False,False,0
3,41.0,2,0,14.1083,True,False,True,0
2,21.0,1,0,11.5,True,False,True,0
1,48.0,0,0,25.9292,False,False,True,1
3,29.69911764705882,8,2,69.55,False,False,True,0
2,24.0,0,0,13.0,True,False,True,0
2,42.0,0,0,13.0,False,False,True,1
2,27.0,1,0,13.8583,False,False,False,1
1,31.0,0,0,50.4958,True,False,True,0
3,29.69911764705882,0,0,9.5,True,False,True,0
3,4.0,1,1,11.1333,True,False,True,1
3,26.0,0,0,7.8958,True,False,True,0
1,47.0,1,1,52.5542,False,False,True,1
1,33.0,0,0,5.0,True,False,True,0
3,47.0,0,0,9.0,True,False,True,0
2,28.0,1,0,24.0,False,False,False,1
3,15.0,0,0,7.225,False,False,False,1
3,20.0,0,0,9.8458,True,False,True,0
3,19.0,0,0,7.8958,True,False,True,0
3,29.69911764705882,0,0,7.8958,True,False,True,0
1,56.0,0,1,83.1583,False,False,False,1
2,25.0,0,1,26.0,False,False,True,1
3,33.0,0,0,7.8958,True,False,True,0
3,22.0,0,0,10.5167,False,False,True,0
2,28.0,0,0,10.5,True,False,True,0
3,25.0,0,0,7.05,True,False,True,0
3,39.0,0,5,29.125,False,True,False,0
2,27.0,0,0,13.0,True,False,True,0
1,19.0,0,0,30.0,False,False,True,1
3,29.69911764705882,1,2,23.45,False,False,True,0
1,26.0,0,0,30.0,True,False,False,1
3,32.0,0,0,7.75,True,True,False,0
3,29.69911764705882,0,0,7.75,False,True,False,1
2,2.718676634121231,1,1,21.964263612581327,True,False,True,1
2,28.0,0,0,13.0,False,False,True,1
1,56.885844666050744,0,0,144.72829119097577,True,False,True,1
2,34.0,0,0,13.0,True,False,True,1
1,38.48925269742244,0,0,79.82876155590215,False,False,True,1
1,30.0,0,0,101.02996278430203,False,False,True,1
3,18.0,0,0,8.938167697825172,False,False,True,1
1,29.69911764705882,0,0,35.200336581665795,True,False,True,1
1,53.61100277175284,0,1,157.31273093772126,False,False,True,1
2,63.970535033487174,0,0,10.7528556688857,True,False,True,1
1,44.323202932020756,0,0,27.3423940071901,True,False,True,1
3,19.481209378256633,0,0,7.655023342326955,True,False,True,1
3,29.69911764705882,0,0,7.22624732037264,True,False,False,1
1,39.81814801189647,0,0,221.6387458114852,False,False,True,1
1,36.0,0,0,26.01093444294563,True,False,True,1
1,17.474262129189558,0,2,79.73292763857934,True,False,True,1
3,15.251782295825365,0,0,7.357185705308316,False,True,False,1
2,5.994497011784771,0,2,27.00412724116142,False,False,True,1
3,15.0,0,0,7.466966336754646,False,True,False,1
1,22.975533842569092,0,1,211.3375,False,False,True,1
3,21.03688694735453,0,0,7.775667104133896,True,False,True,1
3,29.69911764705882,0,0,7.75,False,True,False,1
1,16.49732097677114,0,0,57.4922232995457,False,False,True,1
1,29.71460669486139,0,0,30.051478751249988,True,False,True,1
1,33.442707071526776,0,0,31.942707071526776,True,False,True,1
3,16.0,0,0,7.777520234210004,True,True,True,1
2,3.2813143279990826,2,1,39.0,True,False,True,1
3,8.56531538372633,0,1,15.403735063087561,True,False,True,1
2,40.978905520555124,0,0,14.404004909236702,False,False,True,1
2,27.9426018164424,1,0,26.0143495458894,False,False,True,1
2,3.0,3,1,30.083427224731793,True,False,True,1
2,31.67213554740588,0,0,56.66110925699796,True,False,True,1
2,17.80809807664359,1,0,26.970398869919855,False,False,True,1
3,21.7623624560076,0,0,7.72623624560076,False,False,True,1
1,36.45643269722372,1,0,52.403577500400694,True,False,True,1
1,44.632216867280746,0,0,26.79093543160348,False,False,True,1
2,5.4261408141550564,0,1,36.84346785786311,True,False,True,1
1,31.641733536163642,0,0,142.53085472590925,False,False,True,1
3,22.0,0,0,7.506281709139248,True,False,True,1
2,42.0,0,0,13.0,True,False,True,1
1,26.83530249558924,0,0,30.41765124779462,True,False,True,1
1,52.075319610169586,0,2,23.939628966315208,False,False,True,1
3,29.69911764705882,0,0,7.855101808456339,False,True,False,1
1,29.6298358844818,0,0,26.55,True,False,True,1
3,31.049531911352457,1,0,15.643187469884115,False,True,True,1
3,5.612178190788588,1,1,16.442051489473826,True,False,True,1
1,22.066351315711426,0,0,55.02481207451029,True,False,True,1
3,6.439534708503595,1,1,16.309674446639423,True,False,True,1
1,28.181795802446047,0,0,111.4250099455409,False,False,False,1
1,62.64517279040945,0,0,78.68275071382102,False,False,True,1
1,48.69746571601996,1,0,76.99728838459518,True,False,False,1
1,28.0,0,0,26.169984244043643,True,False,True,1
2,1.7734706926010748,1,1,19.86920799300152,True,False,True,1
1,30.56943010136939,0,0,106.70707669121501,False,False,False,1
1,39.14941356391219,0,1,211.3375,False,False,True,1
1,39.294668244748706,0,0,134.88653049564525,False,False,False,1
1,14.567367606202945,0,0,30.062766074696164,False,False,True,1
1,42.0,0,0,26.265849415255087,True,False,True,1
2,29.736024071026836,0,0,12.935603160525014,True,False,True,1
3,20.257941627715155,0,0,7.891673941699202,True,False,True,1
3,15.340015953965821,0,0,7.505513162021803,True,False,True,1
1,40.817222200201215,0,0,134.5,False,False,False,1
2,32.27760040579973,0,0,13.0,False,False,True,1
1,37.11860231342403,1,0,54.58302161939682,False,False,True,1
2,28.75814770909955,1,0,26.0,False,False,True,1
2,24.0,0,2,16.49517391082702,False,False,True,1
2,45.0,0,0,8.610174119154369,True,False,True,1
1,35.37254589370883,0,1,119.09214130174094,False,False,True,1
1,42.03588396999405,1,0,89.6713322854254,True,False,True,1
1,35.0,0,0,26.376495320150283,True,False,True,1
3,14.349209574612662,1,0,12.363535758443174,False,False,False,1
1,47.27404432112976,1,0,52.40232463722989,True,False,True,1
3,6.308669220142269,0,1,12.827397359662424,True,False,True,1
1,34.774172848530235,0,0,89.60480248492792,False,False,True,1
2,30.0,0,0,12.590565338424748,False,False,True,1
3,29.806824007642398,0,0,8.392495410383853,True,False,True,1
3,24.0,0,1,16.62848102975421,False,False,True,1
1,56.54534157314848,0,0,26.449660894290066,False,False,True,1
3,21.89855418852708,0,0,7.739855418852708,False,False,True,1
2,36.0,0,0,14.731712137497803,False,False,True,1
3,29.692687825972722,0,0,7.75,True,True,False,1
1,27.273883632023992,1,0,52.97442896570329,True,False,True,1
2,2.0,1,1,26.0,True,False,True,1
2,49.974692080768904,0,0,10.487599119576764,True,False,True,1
1,27.434039849370112,0,0,53.40553529769325,True,False,True,1
1,17.0,0,1,109.98830372445076,True,False,False,1
3,29.69911764705882,0,0,7.75,False,True,False,1
3,5.651961259502601,0,0,12.475,True,False,True,1
1,60.44853861892112,0,0,76.31527921993766,False,False,False,1
1,37.84871688539015,1,0,83.24945284059923,False,False,True,1
1,30.482248973228405,0,0,83.19789874959115,False,False,True,1
2,27.0,0,0,11.832335596135445,False,False,True,1
2,1.703394943988088,0,1,26.760525784645928,True,False,True,1
2,34.64963289904721,0,1,21.21350952762016,False,False,True,1
1,49.75388294752911,1,0,57.301738797350986,True,False,False,1
1,18.05432264619794,0,0,60.9308507780572,False,False,True,1
2,28.56830860333547,1,0,26.0,False,False,True,1
1,50.74939814262474,1,0,134.85566920176183,True,False,True,1
3,3.7354316061188673,4,2,31.3875,True,False,True,1
1,36.0,1,2,120.0,True,False,True,1
3,22.756010356620916,0,0,7.5987979286758165,False,False,True,1
1,39.13494722623777,0,0,55.95611645455871,False,False,True,1
2,1.0,1,1,38.215455561110076,True,False,True,1
1,26.67613966553134,0,0,75.92719226772182,True,False,False,1
1,46.63950473204927,0,0,150.9019750000852,False,False,True,1
2,16.97405651770824,0,1,22.28183956239577,False,False,True,1
1,20.015822558631154,0,0,112.08545713557969,True,False,False,1
2,3.576903884626359,1,1,17.56734703651596,True,False,True,1
3,29.69911764705882,1,0,23.706734075563023,True,True,False,1
1,34.769796903647794,0,1,118.22002825314156,True,False,True,1
3,35.16735634578452,1,0,16.969800778655333,False,False,True,1
3,27.0,0,0,7.658266255681187,True,False,True,1
1,62.92705210070564,1,0,77.89244506811369,False,False,True,1
2,20.936416887721503,1,0,27.936416887721503,False,False,True,1
2,24.0,1,0,26.82288932059295,False,False,True,1
2,32.178624246941254,0,0,56.293609260745626,True,False,True,1
1,29.620836879218803,0,0,30.730357114987065,True,False,True,1
1,26.914864390220448,0,0,76.90975560122048,True,False,True,1
2,43.149206498722776,0,0,13.314920649872278,False,False,True,1
1,38.953630150413396,1,1,111.02421333590873,False,False,True,1
1,35.43008862447365,0,0,135.55206342698065,False,False,True,1
2,52.287263406730744,0,2,24.28455244495194,False,False,True,1
3,22.0,0,0,7.2675062200020735,False,False,True,1
1,60.0,1,0,75.39370109049744,True,False,False,1
3,18.85300945546736,0,0,7.968537840220011,True,False,True,1
2,23.41110221586083,1,0,26.883346676208756,False,False,True,1
1,36.07451135699037,1,0,90.0,True,True,True,1
1,27.553410014550572,0,0,26.46812516933427,True,False,True,1
3,29.69911764705882,1,0,15.690153203093766,False,True,True,1
1,29.919607770174288,0,0,55.338985493372185,True,False,True,1
3,27.0,0,0,8.335640931063033,True,False,True,1
3,15.808464322482344,0,0,7.7167494063829345,False,True,False,1
3,23.303970203325026,0,0,7.4258889659823915,True,False,True,1
1,42.85987765982127,0,0,54.88661815226519,True,False,True,1
2,29.72835633915514,0,0,13.0,True,False,True,1
1,33.53997109320332,0,0,74.254433741524,False,False,True,1
2,2.02983844968721,1,1,26.01740576231754,True,False,True,1
2,34.140084015236525,0,0,22.71983196952695,False,False,True,1
3,25.036659304727472,0,0,17.7820131493093,True,False,True,1
1,34.75474614385591,0,0,26.466841882305367,True,False,True,1
1,33.48153723550841,0,0,26.40742273976481,True,False,True,1
2,5.211937036018928,1,1,38.31828541723935,True,False,True,1
3,19.0,0,0,7.912453616355324,True,False,True,1
2,5.359491151219755,2,1,31.967179481341855,False,False,True,1
2,15.88077553279348,0,0,14.027258740070573,False,False,True,1
2,44.80936115547851,0,0,12.437188441792713,True,False,True,1
2,7.050566973395904,1,1,37.6670003944153,True,False,True,1
2,3.0,1,1,18.371156107953297,True,False,True,1
1,29.69911764705882,0,0,79.45774496646524,False,False,False,1
3,27.0,0,0,8.219319542907225,True,False,True,1
1,52.9969674106256,1,0,78.2667,False,False,False,1
1,19.605114463099675,0,0,29.798295178966775,False,False,True,1
1,36.0,1,2,120.0,True,False,True,1
1,36.92999586535193,1,0,134.24667184566906,False,False,True,1
2,4.387378008308303,1,1,27.392637171513176,False,False,True,1
1,29.95220241498858,0,0,29.787995726545947,True,False,False,1
3,19.0,0,0,7.983820548288469,True,False,True,1
3,21.375582952639945,0,0,7.787987874585089,True,False,True,1
2,18.81203612031826,0,0,10.5,True,False,True,1
1,10.939361691954087,0,0,84.54250293046194,True,False,True,1
2,2.9191298839573303,1,1,18.768269457770884,True,False,True,1
1,35.6720099093377,0,0,88.37040693653638,True,False,True,1
3,21.542644634707578,0,0,7.717830579338448,False,False,True,1
2,6.140376243615147,0,1,25.318740930583076,False,False,True,1
2,27.59083326056901,0,0,12.785187461798731,False,False,True,1
1,51.9389995001219,0,0,30.362748875274278,True,False,True,1
3,19.962651811250787,0,0,7.253476322686989,True,True,False,1
3,12.532198318021026,1,0,11.811595698880847,True,False,False,1
2,27.63980935858874,0,0,13.309151627523287,False,False,True,1
3,1.3811815379556545,0,1,15.8634620892743,False,False,True,1
3,0.8805608150137011,0,1,17.421779351691274,False,False,False,1
1,36.860737096952164,0,0,110.8833,False,False,False,1
2,50.0,0,0,10.5,False,False,True,1
2,3.622890475819,1,1,39.972640884767635,False,False,True,1
2,41.08534746499377,0,0,18.94524147754051,False,False,True,1
1,35.0,0,0,512.3292,True,False,False,1
3,23.46864536843185,0,0,7.3586520960692745,True,False,True,1
1,32.134156824476776,1,0,52.0,False,False,True,1
1,50.82457940898924,1,0,51.86896285588943,False,False,True,1
1,28.95980593222731,0,0,29.91912693302187,True,False,True,1
3,29.69911764705882,0,0,7.75,False,True,False,1
2,32.51630034830119,1,1,26.90352560952709,True,False,True,1
1,27.194653988288838,0,0,79.92247385534328,False,False,True,1
2,24.795186194768704,1,1,29.38555858430611,False,False,True,1
1,48.81249675378622,1,0,77.06207992002622,True,False,True,1
3,30.989978404652884,0,0,7.819433463480114,True,False,True,1
1,23.764630855973202,0,0,82.75032681702021,False,False,True,1
3,2.9492985131690848,0,1,15.895986977317333,True,False,True,1
1,28.62417197877067,1,0,146.7086485929018,True,False,True,1
2,17.50794036153662,0,1,13.23851770875115,False,False,True,1
1,26.52012896953151,0,0,91.81518564188838,True,False,True,1
1,40.59104705558573,0,0,134.5,False,False,False,1
1,33.34658864014169,1,0,90.0,False,True,True,1
1,35.374251829315654,0,1,71.82781789870259,False,False,True,1
1,48.253157676139736,0,0,160.27576881456216,False,False,True,1
2,27.0,0,0,11.390277337205411,False,False,True,1
1,35.0,0,0,26.475081429708766,True,False,True,1
3,29.69911764705882,0,0,7.744325296191186,False,True,False,1
2,41.44013220610812,0,0,13.769818216601342,False,False,True,1
3,3.8645958419895825,0,2,21.95955465696163,True,False,True,1
1,43.475793833391535,0,0,27.345127650700046,True,False,True,1
1,52.3369378424658,0,1,24.96795688641547,True,False,True,1
1,25.835162238703056,0,0,73.84459576792425,True,False,False,1
3,31.61494955863909,2,0,15.703139978150274,False,True,True,1
2,27.752269010498843,0,0,13.212627508288843,False,False,True,1
2,4.9320819640462155,1,1,32.42599405567484,True,False,True,1
